Start time: 1731100161173
[2024-11-08T16:09:22.230306-0500] nuttcp-t: v8.1.4: socket
[2024-11-08T16:09:22.231219-0500] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.197.223.49
[2024-11-08T16:09:22.231308-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-08T16:09:22.231370-0500] nuttcp-t: connect to 54.197.223.49 with mss=1376, RTT=63.860 ms af=inet
[2024-11-08T16:09:22.231441-0500] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-11-08T16:09:22.231496-0500] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-11-08T16:09:22.231550-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-08T16:09:22.231605-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T16:09:22.231658-0500] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-08T16:09:22.231712-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T16:09:22.231767-0500] nuttcp-r: accept from 174.234.115.22 with af=inet
[2024-11-08T16:09:22.231819-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-08T16:09:22.231873-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-08T16:09:53.058784-0500]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:54.483270-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:54.483779-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:54.484009-0500]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:55.571704-0500]     0.3750 MB /   0.50 sec =    6.2904 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:55.572282-0500]     0.3125 MB /   0.50 sec =    5.2438 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:56.772605-0500]     0.2500 MB /   0.50 sec =    4.1941 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:56.773184-0500]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:56.773450-0500]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:57.871338-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:57.871956-0500]     0.3125 MB /   0.50 sec =    5.2425 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:58.659722-0500]     0.3750 MB /   0.50 sec =    6.2917 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:59.731482-0500]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:59.732098-0500]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:09:59.732354-0500]     0.2500 MB /   0.50 sec =    4.1934 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:00.821756-0500]     0.3125 MB /   0.50 sec =    5.2439 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:00.822520-0500]     0.3125 MB /   0.50 sec =    5.2422 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:02.187333-0500]     0.2500 MB /   0.50 sec =    4.1948 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:02.187947-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:02.962859-0500]     0.1250 MB /   0.50 sec =    2.0970 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:02.963373-0500]     0.4375 MB /   0.50 sec =    7.3404 Mbps     0 retrans   1281 KB-cwnd
